Reaction_ID,Confidence_Level
AQCOBALt,-1
ARACHCOAtx,-1
ARACHCPT1,0
ARACHCPT2,2
ARACHCRNt,1
ARACHDtr,-1
ARGNm,2
ARGtm,1
ARSA,1
ARTCOAL1_cho,-1
ARTCOAL2_cho,-1
R_group_phosphotase_1,-1
ARTFR208,-1
ARTPLM3,-1
ARTPLM3m,-1
ASAH1,2
ASCBt4,0
ASNALANaEx,3
ASNSERNaEx,3
ASNTHRNaEx,3
ASNtm,-1
ASNtN1,0
ASPCT,3
ASPDt6,0
ATP2ter,-1
BILGLCURtr,-1
ATPH1e,0
ATPH2e,0
ATPtm,1
B_MANNASEly,1
B3GALT41g,0
B3GALT43g,0
B3GALT44g,0
B3GALT5g,0
B3GNT12g,1
B3GNT311g,1
B3GNT312g,1
B3GNT313g,1
B3GNT314g,1
B3GNT32g,1
B3GNT33g,1
B3GNT35g,1
B3GNT36g,1
BAAT2x,0
BAAT4x_cho,0
BACCLm,1
BALAtmr,-1
BAMPPALDOX,0
BCDO,0
BHBt,-1
BILDGLCURte,0
BILDGLCURtr,-1
BILIRUBtr,-1
BIOCYTtn,-1
BMTer_U,1
BPNT2,1
BTND1,1
BTND1n,1
BTNDe,1
BTNPLm,1
BTNt2i,3
BTNt4i,0
BTNtn,-1
BUP2,0
BUTt2m,3
BZt,-1
C14STRr,0
C161CPT22,2
C180CPT2,2
C180CRNt,1
C181CPT2,2
C204CRNt,1
C3STDH1Pr,2
C3STKR2r,3
C4STMO2r,2
CARVEOLte,-1
CAT2p,3
CBL2OR,-1
CBPSam,1
CBPter,-1
CDSm,1
CEPTC,1
CEPTE,1
CERK,1
CGLYt3_2,0
CHAT,0
CHLPCTD,2
CHLtm,-1
CHOLATEt2,0
CHOLATEt3,2
CHOLPtg,-1
CHOLtg,-1
CHOLtu,1
CHSTEROLt1,2
CHSTEROLt2,-1
CHSTEROLtg,1
CHTNASE,0
CHTNASEe,0
CITMCOAHm,-1
CITMCOALm,-1
CITtbm,3
CKc_cho,0
CLFORtex,0
CLI2tex,0
CLOHtex2_1,3
CLPNDCPT2,2
CLPNDCRNt,1
CLS_hs,2
CMPACNAtg,2
CMPSASn,2
CO2ter,-1
COAtn,-1
COAtp,-1
COAtr,-1
COQ5m,-1
CORE2GTg,0
CORE4GTg,0
CORE5GTg,-1
CORE8GTg,-1
COt,-1
COUCOAFm,-1
COUMARINte,-1
CRNtim,1
CRNtx,-1
CRTSTRNt,-1
CRTSTRNtm,-1
CSBPASEly,-1
CSDPASEly,-1
CSm,3
CSNATer,2
CSNt,1
CSPG_At,-1
CSPG_Bt,-1
CSPG_Btly,-1
CSPG_Et,-1
CSPG_Etly,-1
CYSGLNNaEx,3
CYSGLTH,-1
CYSGLUexR,0
CYSt4,0
CYSTA,3
CYSTHRNaEx,1
CYSTSERex,0
CYTDK1,1
CYTDK2m,-1
CYTDt4,0
CYTDtm,2
CYTDtn,-1
CYTK10,3
CYTK10n,3
CYTK11,3
CYTK11n,3
CYTK13,3
CYTK14n,3
CYTK1n,3
CYTK3n,3
CYTK4n,3
CYTK2_1,3
CYTK9,3
CYTK9n,3
D_3AIBt,-1
DADA,2
DADAe,2
DADNt4,1
DAGKn_hs,0
DAGt,-1
DALAt2r,0
DALAxt,-1
DASCBR_1,1
DCIm,2
DCK2n,2
DCSPTN1COAtx,-1
DCSPTN1CPT2,2
DCT,0
DDPGAm,-1
DEDOLP1_L,-1
DEDOLR_L,-1
DESAT16_2,3
DESAT18_3,3
DESAT18_11,3
DESAT18_5,3
DESAT18_8,2
DESAT18_9,2
DESAT20_1,2
DESAT20_2,2
DESAT22_1p,-1
DGAT,1
DGCHOLtx,-1
DGK2m,-1
DGNSKm,2
DGTPtn,-1
DGULND,-1
DHAAt1r,0
DHCHOLESTANATEtm,-1
DHCR241r,3
DHCR242r,3
DHCR243r,3
DHCR71r,2
DHCR72r,2
DHCRD1,0
DHEAStr,-1
DHPR2,-1
DIDPtn,-1
DIGALSIDEtg,-1
DINt,1
DKMPPD,-1
D_LACtm,3
DLNLCGCRNt,1
DLNLCGt,1
DM_13_cis_oretn_n,-1
DM_13_cis_retn_n,-1
DM_avite2_c,-1
DM_bvite_c,-1
DM_core7_g,-1
DM_core8_g,-1
DM_datp_m,-1
DM_datp_n,-1
DM_dctp_m,-1
DM_dctp_n,-1
DM_dgtp_m,-1
DM_dgtp_n,-1
DM_dttp_m,-1
DM_dttp_n,-1
DM_ethamp_r,-1
DM_gncore2_g,-1
DM_gpi_sig_r,-1
DM_hretn_n,-1
DM_m3gacpail_prot_hs_r,-1
DM_mem2emgacpail_prot_hs_r,-1
DM_sTn_antigen_g,-1
SK_T_antigen_g,-1
DM_yvite_c,-1
DMHPTCRNt,-1
DMNONCOACRNCPT1,-1
DNDPt12m,1
DNDPt19m,1
DNDPt23m,1
DNDPt24m,1
DNDPt2m,1
DNDPt30m,1
DNDPt31m,1
DNDPt3m,1
DNDPt41m,1
DNDPt44m,1
DNDPt46m,1
DNDPt47m,1
DNDPt48m,1
DNDPt4m,1
DNDPt51m,1
DNDPt53m,1
DNDPt54m,1
DNDPt58m,1
DNDPt7m,1
DOGULNO1,-1
DOLGLCP_Lter,-1
DOLK_L,-1
DOLMANP_Uter,-1
DOLPH_Ler,1
DOPABMO_1,0
DOPAMT,3
DOPAQNISO1,-1
DOPASFt,-1
DOPASULT,0
DPGM,0
DPHMBDCm,-1
DPMVDx,2
DPPS,-1
DRIBt,-1
DRPA,2
DTTPtn,-1
DUMPtn,-1
DURIK1m,1
DURItn,-1
DUTPDPn,2
EAFLATOXINte,-1
EBASTINEOHte,-1
EBASTINEtr,-1
EBP1r,3
EBP2r,3
ECOAH1m,1
ECOAH1x,1
EHGLAT2m,3
EHGLATm,3
EICOSTETCPT2,2
EICOSTETCRNt,1
EICOSTETt,-1
ELAIDCPT1,0
ELAIDCPT2,2
ELAIDCRNt,1
ELAIDt,0
ENGASE3ly,-1
ENGASEly,-1
ESTRADIOLGLCt,1
ESTRADIOLGLCt2,1
ESTRADIOLtr,-1
ESTRIOLGLCtr,-1
ESTRONEGLCtr,-1
ESTSULT,0
ETHP,0
ETOHMO,0
ETOHtx,-1
EX_10fthf_e,-1
EX_1glyc_hs_e,-1
EX_2425dhvitd2_e,-1
EX_2425dhvitd3_e,-1
EX_25hvitd2_e,-1
EX_34dhoxpeg_e,-1
EX_3aib_e,-1
EX_3aib__D_e,-1
EX_3mlda_e,-1
EX_4hdebrisoquine_e,-1
EX_4mtolbutamide_e,-1
EX_4nph_e,-1
EX_4nphsf_e,-1
EX_6thf_e,-1
EX_abt_e,-1
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_e,-1
EX_ach_e,-1
EX_acn13acngalgbside_hs_e,-1
EX_acn23acngalgbside_hs_e,-1
EX_acnacngalgbside_hs_e,-1
EX_acngalacglcgal14acglcgalgluside_hs_e,-1
EX_adprbp_e,-1
EX_adrn_e,-1
EX_adrnl_e,-1
EX_aflatoxin_e,-1
EX_ak2lgchol_hs_e,-1
EX_amp_e,-1
EX_apnnox_e,-1
EX_aprgstrn_e,-1
EX_aqcobal_e,-1
EX_arachd_e,-1
EX_ascb__L_e,-1
EX_asp__D_e,-1
EX_atp_e,-1
EX_bilglcur_e,-1
EX_bilirub_e,-1
EX_camp_e,-1
EX_chsterol_e,-1
EX_cmp_e,-1
EX_co_e,-1
EX_crtsl_e,-1
EX_cspg_a_e,-1
EX_cspg_b_e,-1
EX_cspg_d_e,-1
EX_debrisoquine_e,-1
EX_dgchol_e,-1
EX_dopasf_e,-1
EX_ebastineoh_e,-1
EX_elaid_e,-1
EX_estradiol_e,-1
EX_estriolglc_e,-1
EX_estroneglc_e,-1
EX_estrones_e,-1
EX_fuc13galacglcgal14acglcgalgluside_hs_e,-1
EX_fuc14galacglcgalgluside_hs_e,-1
EX_fucacgalfucgalacglcgalgluside_hs_e,-1
EX_fucacngal14acglcgalgluside_hs_e,-1
EX_fucfuc132galacglcgal14acglcgalgluside_hs_e,-1
EX_fucfucfucgalacglcgal14acglcgalgluside_hs_e,-1
EX_fucgalfucgalacglcgalgluside_hs_e,-1
EX_galfuc12gal14acglcgalgluside_hs_e,-1
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs_e,-1
EX_galgalgalthcrm_hs_e,-1
EX_gbside_hs_e,-1
EX_gchola_e,-1
EX_gd1b2_hs_e,-1
EX_glygn2_e,-1
EX_glygn4_e,-1
EX_glygn5_e,-1
EX_gmp_e,-1
EX_gp1c_hs_e,-1
EX_gq1b_hs_e,-1
EX_gthrd_e,-1
EX_gtp_e,-1
EX_h2o2_e,-1
EX_hco3_e,-1
EX_hdca_e,-1
EX_hestratriol_e,-1
EX_hista_e,-1
EX_hpdca_e,-1
EX_idp_e,-1
EX_inost_e,-1
EX_ksi_deg1_e,-1
EX_ksii_core2_e,-1
EX_leuktrA4_e,-1
EX_leuktrF4_e,-1
EX_lgnc_e,-1
EX_lneldc_e,-1
EX_lnlncg_e,-1
EX_mag_hs_e,-1
EX_n2m2nmasn_e,-1
EX_ncam_e,-1
EX_no_e,-1
EX_nrpphrsf_e,-1
EX_nrvnc_e,-1
EX_o2s_e,-1
EX_omeprazole_e,-1
EX_pe_hs_e,-1
EX_peplys_e,-1
EX_pglyc_hs_e,-1
EX_prgstrn_e,-1
EX_prostge1_e,-1
EX_ptdca_e,-1
EX_rbt_e,-1
EX_retinol_9_cis_e,-1
EX_retinol_cis_11_e,-1
EX_retn_e,-1
EX_retnglc_e,-1
EX_Rtotal_e,-1
EX_s2l2fn2m2masn_e,-1
EX_sl__L_e,-1
EX_sphs1p_e,-1
EX_srtn_e,-1
EX_strch1_e,-1
EX_strch2_e,-1
EX_tag__D_e,-1
EX_tethex3_e,-1
EX_tettet6_e,-1
EX_thf_e,-1
EX_thmtp_e,-1
EX_thyox__L_e,-1
EX_tmndnc_e,-1
EX_tolbutamide_e,-1
EX_tststerone_e,-1
EX_tsul_e,-1
EX_txa2_e,-1
EX_ump_e,-1
EX_urate_e,-1
EX_utp_e,-1
EX_vacc_e,-1
EX_whtststerone_e,-1
EX_xolest_hs_e,-1
EX_xolest2_hs_e,-1
EX_xoltri24_e,-1
EX_xylt_e,-1
EX_yvite_e,-1
F1PGT,0
FACOAL150,1
FACOAL180,1
FACOAL1812_1,1
FACOAL1813,1
FACOAL1832,1
FACOAL191,0
FACOAL200,1
FACOAL206,0
FACOAL224,1
FACOAL226,1
FACOAL244_1,1
FACOAL245_2,1
FACOAL246_1,1
FACOAL260,1
FADDP,0
FAEL183,0
FAOXC140,1
FAOXC150m,1
FAOXC160,1
FAOXC161802m,1
FAOXC16180m,1
FAOXC170m,2
FAOXC180,1
FAOXC1811602m_1,1
25HVITD2t,-1
CRNCARtm,1
r2434,1
CARN160t_m,1
CARN1819Zt_m,1
r2437,1
FAOXC183803m,1
r2438,1
r2447,0
FAOXC183806x,1
r2449,0
r2465_1,2
FAOXC18480x,1
FAOXC200180m,1
FAOXC204184m,1
r2497,1
FAOXC2242046m,1
r2498,1
r2499,1
r2501,1
FAOXC2242046x,1
r2503,1
r2507,-1
r2508,-1
r2511,-1
FAOXC2251836x,1
r2513,-1
r2521,-1
r2526,1
r2535,1
r2537,-1
r2539,-1
EX_sprm_e,-1
GNK,-1
FACOAE180,0
FAOXC226,1
RE0453N,3
RE0512M,1
RE1925C,-1
FAOXC226205x,1
RE1933C,-1
RE2079R,-1
RE2112C,-1
RE2154C,-1
FAOXC240200x_1,1
RE2235C,-1
RE2235R,0
RE2269E,0
RE2270E,0
RE2304E,0
RE2327C,-1
RE2349C,0
RE2407C,-1
RE2410C,-1
RE2439C,-1
ASCBt5,0
r2371,3
r2372,3
AKGCITtm,3
r2376,3
RE2625C,-1
r2378,3
r2379,3
r2380,3
RE2626C,-1
RE2635R,1
r2381,3
r2386,3
RE2636R,0
RE2637C,0
r2389,3
RE2637X,0
r2390,3
RE2638C,0
r2391,3
r2392,3
r2393,3
r2394,3
RE2640C,2
RE2649C,0
RE2655R,-1
RE3185M,1
RE3186M,1
RE3189M,2
RE3190M,2
RE3191M,2
FAOXC241181x,1
RE3198C,-1
RE3218C,1
RE3220C,1
RE3225C,0
r2420,2
r2425,1
RE3226C,0
FAOXC80,1
RE3227C,-1
RE1517X,1
RE1518M,1
RE1521M,1
RE1521X,1
RE1523M,1
RE1523X,1
RE3229C,-1
RE3230C,-1
RE3235C,-1
RE3238C,-1
RE3239C,-1
RE3242C,-1
RE1525M,1
RE1525X,1
RE1530C,-1
RE3244C,-1
FACOAE181,-1
RE3258C,0
RE1531X,2
RE3259C,0
RE1532M,2
RE3267E,-1
RE1532X,2
RE3268R_1,0
FAS100COA,0
PI35P3P,2
PI4P4Pn,-1
RE3273C_1,2
RE1533M,2
RE1573M,1
RE1573X,1
RE1709N,1
RE1711C,-1
RE3301C_1,2
RE3346C,3
FADRx,-1
RE3352C,-1
RE3417C_1,-1
RE3420C_1,-1
RE3423C,-1
RE1796M,0
HSD3B7,0
RE1803C,-1
RE1804C,-1
RE1807M,1
RE1834C,0
RE1834X,0
RE1836C,-1
RE3430C_1,2
RE3430M,-1
EX_CE1940_e,-1
EX_CE1936_e,-1
SCP3x,2
BAAT5x,0
EX_maltpt_e,-1
EX_CE2916_e,-1
RE1846C,0
RE1860E,2
EX_CE2917_e,-1
EX_CE2839_e,-1
RE1897C,-1
RE1903R,-1
EX_CE1950_e,-1
FAS120COA,0
EX_23cump_e,-1
EX_CE5788_e,-1
EX_CE5789_e,-1
RE1915C,-1
RE1916C,-1
RE1918C,-1
EX_CE5798_e,-1
EX_CE5791_e,-1
EX_CE5867_e,-1
EX_CE5869_e,-1
EX_CE4633_e,-1
EX_CE1926_e,-1
EX_udpgal_e,-1
EX_crm_hs_e,-1
RE1921C,-1
RE1923C,-1
RE2658R,-1
RE2659R,-1
B3GNT38g,0
RE2675C_1,-1
RE2677C_1,-1
RE2677G_1,-1
RE2677R_1,0
EX_galside_hs_e,-1
EX_CE0074_e,-1
EX_12dgr120_e,-1
EX_C04849_e,-1
RE2799C,-1
RE2814R,-1
RE2898C,-1
PIt8,1
2MB2COAc,3
ADPACDAc,-1
ADPACTD,-1
RE2912M,0
RE2958C,-1
FAS140COA,0
RE2985M,1
RE2987X,1
RE2988X,2
BCRNe,-1
C100CPT1,0
SK_c101coa_c,-1
C101CPT1,0
C101CRNe,-1
C10CRNe,-1
C10DCCACT,1
C10DCc,0
RE2989X,2
RE2990X,1
RE2992X,1
RE2993X,2
RE2994X,1
RE2996X,2
RE2997X,1
RE3003M,1
RE3004M,1
RE3006M,2
C12DCACT,-1
DOCOSADIACTD,-1
DOCOSDIACTD,-1
EX_3bcrn_e,-1
EX_3ddcrn_e,-1
EX_3deccrn_e,-1
EX_3hexdcrn_e,-1
RE3010M,2
RE3011M,0
RE3012C,3
RE3012M,0
RE3012R,2
EX_3octdec2crn_e,-1
EX_3octdeccrn_e,-1
EX_3octdece1crn_e,-1
EX_3tdcrn_e,-1
EX_3tetd7ecoacrn_e,-1
EX_3ttetddcoacrn_e,-1
EX_c16dc_e,-1
EX_c4crn_e,-1
RE3015R,0
RE3033C,-1
RE3431C,-1
RE3432M,2
RE3432X,2
RE3435C,-1
RE3470C,1
RE3470M,2
RE3475C,-1
EX_c51crn_e,-1
EX_c6dc_e,-1
EX_c81crn_e,-1
RE3488R,0
EX_c8dc_e,-1
RE3493C,-1
FAS180COA,0
RE3496C,-1
RE3525C,1
EX_ddece1crn_e,-1
EX_ddeccrn_e,-1
EX_doco13ac_e,-1
EX_ivcrn_e,-1
RE3525R,-1
RE3556C,-1
RE3568C,-1
EX_tetdec2crn_e,-1
EX_tetdece1crn_e,-1
FAOXC101C102m,1
FAOXC101C102x,1
RE3624M,1
RE3629C,-1
RE3630C,-1
RE3637C,-1
EX_prostgi2_e,-1
FAOXC101C8m,2
FAOXC102C101x,2
FAOXC102C103m,2
FAOXC102C103x,1
FAOXC10DCC8DCx,1
FAOXC11BRC9BRx,1
FAOXC11C9m,2
FAOXC121C10x,1
EX_cdp_e,-1
EX_dtdp_e,-1
EX_HC00955_e,-1
EX_HC00004_e,-1
EX_C02470_e,-1
FAOXC121x,1
FAOXC122C101m,2
EX_HC02193_e,-1
EX_HC02196_e,-1
EX_HC02220_e,-1
STRDNCCOAtxc,1
EX_HC02194_e,-1
FAS80COA_L,3
EX_HC02197_e,-1
EX_HC02187_e,-1
EX_HC02180_e,-1
SUBEACTD,-1
SUBERCACT,1
SUCCACT,-1
SUCCOAPET,1
TETDEC2CRNe,-1
ALAATB0tc,0
ASCBSVCTtc,0
BALABETAtc,1
BGLUGCHe,-1
BGLUTCHLe,-1
CYSATB0tc,0
EX_HC02202_e,-1
EX_malcoa_e,-1
TTDCPT1,0
C141ACBP,3
C141CPT1,0
C141OHc,0
C142ACBP,3
C142OHe,-1
C161OHc,0
C162OHc,0
C162OHe,-1
C16DCc,0
C16DCe,-1
FA160COAabcp_1,1
CYSTALArBATtc,0
FOLt,1
GLCSGLT1le,0
GLNyLATthc,0
GLYGLYCNc,0
GLYSARCNc,3
C181OHc,0
C30CPT1,0
C40CPT1,0
C4OHc,0
C4x,1
C50CPT1,0
C6CRNe,-1
GLYSNAT5tc,0
HISyLATthc,0
ILEATB0tc,0
LEUyLAThtc,0
LYSATB0tc,0
METyLATthc,0
EX_gltcho_e,-1
C6CRNtcx,1
C6DCe,-1
SK_c81coa_c,-1
C81CPT1,0
C8CRNe,-1
C8DCc,0
EX_glygly_e,-1
EX_gum_e,-1
EX_gumdchac_e,-1
EX_gumgchol_e,-1
EX_pectindchac_e,-1
C8DCe,-1
C9BRxtc,1
EX_psyltdechol_e,-1
EX_tdechola_e,-1
EX_cysam_e,-1
EX_dpcoa_e,-1
DCATDc,0
DCATDr,-1
DCSPTN1COAtxc,0
DDECCRNe,-1
DDECE1CRNe,-1
DECCRNe,-1
EX_fmn_e,-1
EX_hyptaur_e,-1
EX_oh1_e,-1
EX_q10_e,-1
DECDICRNe,-1
DOCO13ECOAtxc,0
FATP4t,1
FAOXC160140x,1
FAOXC181C161m,3
FAOXC181C161x,1
FADH2ETC,3
FE3t,0
ACP1e,3
GLUPROASCT1,1
GLYCt,-1
INSt5,0
FAOXC182C182OHm,3
FAOXC183C163Gm,3
FAOXC184C163m,3
IPDDI,0
LAPCOAe,-1
LEUGLYHYc,-1
FAOXC184C164x,1
FAOXC184x,1
FAOXC185m,2
FAOXC201C181x,1
FAOXC204C184m,3
FAOXC205C184x,1
FAOXC205C185m,3
MEVK1,1
MTHFR3,0
PAN4PPe,-1
PGLc,3
PMEVK,3
PNTOt5,2
PTRCtex2,-1
FAOXC225C204x,1
FAOXC225m,2
FAOXC225x,1
FAOXC226C205m,3
RPEc,2
CAMPt,0
FAOXC226C225x,2
FAOXC226C227m,3
FATP5t,1
FAOXC226m,2
FAOXC22C20x,1
FAOXC241C221x,1
FAOXC24C22x,1
FRUt4,0
GCHOLAt3,0
RIBFLVt3o,0
CHSTEROLt,0
FAOXC5C3x,1
FAOXC5C5DCc,0
FAOXC5C5OHm,-1
FAOXC5OHc,0
FAOXC61C4m,2
FAOXC61C4x,1
FAOXC61x,1
FAOXC6C4m,2
FAOXC7C5m,2
FAOXC81C61x,1
LNELDCCRNte,1
ODECRNte,1
PMTCRNte,1
HDCECRNte,1
EX_argsuc_e,-1
EX_stcrn_e,-1
EX_hdcecrn_e,-1
HC00342te,-1
PHLAC,-1
FAOXC8C6x,1
FAOXTC101TC102m,2
FAOXTC102C101m,2
FAOXTC122TC101m,2
FAOXTC122m,2
C14825c,0
3MHISc,-1
FAOXTC142TC122m,3
PHACGLYc,-1
GLUTCOAACBP,3
LCAT12e,1
LCAT13e,1
LCAT54e,1
LCAT15e,1
HDDACBP,3
HDECAACBP,3
HDECEACBP,3
HEDCECRNe,-1
MAGOLE_HSe,0
LPS5e,0
PCHOLMYR_HSPLA2,0
PCHOLPALM_HSPLA2,0
HEXCOAACBP,3
HEXDCRNe,-1
PEPALM_HSPLA2,0
FATP6t,0
PCHOLSTE_HSPLA2,0
PCHOL2OLE_HSPLA2,0
PCHOL2STE_HSPLA2,0
HEXDICOAACBP,3
HOCDACBP,3
HOCTDACBP,3
HOCTDEC2CRNe,-1
HOCTDECCRNe,-1
PCHOLN15_HSPLA2,0
PCHOLN183_HSPLA2,0
PCHOLN19_HSPLA2,0
PCHOLN201_HSPLA2,0
PCHOLN204_HSPLA2,0
PCHOLDEIC_HSPLA2,0
PCHOLLINL_HSPLA2,0
OCD11CRNCACT,1
OCD11CRNCPT2_1,2
OCTDEC2ACBP,3
OCTDECCACT,1
OCTDECCPT2,2
OMHDOCOSACTD,-1
OMHPALTD,-1
PRISTCOAtcx,2
SEBACACT,-1
SEBACIDTD,-1
CE4843HYDc,-1
FACOAE60,-1
TETDECA511ACc,-1
HMCARNc,-1
METTRANSc,-1
SEBCOACROT,1
PALFATPtc,3
METDECARc,-1
FATP9t,0
3MTPte,-1
TTDCRNNAt,-1
PCHOLHSTDe_1,-1
PECDCHe,-1
PECTCHLe,-1
PNTOte,-1
AMPTASEPG,2
PSYTCHe,-1
PSYTDECHe,-1
SBT_Dt,-1
SERATB0tc,0
TAUBETAtc,1
TAUPAT1c,0
THRATB0tc,0
VITKtl,-1
1a25DHVITD3TRn,-1
25HVITD3c,0
15KPROSTGF2t,-1
21HPRGNLONEt2,-1
34HPLte,-1
3HMPtd,-1
3HPPPNOHc,-1
3MHISt3,-1
4AABUTNt,-1
4TMEABUTNt1,-1
4TMEABUTNt2,-1
5MTHFt2,-1
ADNK3,-1
ADNK4,-1
56DTHMtd,-1
AMETtm,-1
ARACHFATPc,-1
ASPte,-1
CHOLESACATc_1,0
CHOLESTle_1,3
56DURAt,-1
5AOPt,-1
5HPETATP,-1
5HPETtd,-1
7DHCHSTEROLt,-1
ABT_Dt,-1
ABTpp2,-1
ABTD1,-1
ACGLYtc,-1
ACLYSt,-1
ACLYStm,-1
ADPACtd,-1
CYSAMOe,-1
DATPtm_cho,-1
DHAPtm,-1
DM_1a25dhvitd3_n,-1
DM_4abut_n,-1
DM_5HPET_r,-1
DM_pe_hs_r,-1
DPCOAPPe,-1
DPMVD,2
ADPOHt,-1
ALLTNti,-1
AMETt,-1
EX_7dhchsterol_e,-1
EX_acgly_e,-1
EX_aclys_e,-1
EX_acorn_e,-1
EX_alaala_e,-1
THMDt5,0
TTDCAFATPc,-1
q10tm,-1
4MOPte,-1
AHCYSte,-1
DM_anth_c,-1
DM_fol_c,-1
DM_pnto__R_c,-1
EX_4mop_e,-1
EX_5mta_e,-1
EX_adpac_e,-1
EX_biliverd_e,-1
EX_C04805_e,-1
EX_C06315_e,-1
EX_C11695_e,-1
EX_C14768_e,-1
EX_C14770_e,-1
EX_C14825_e,-1
EX_C14826_e,-1
EX_CE0955_e,-1
EX_5oxpro_e,-1
EX_cbasp_e,-1
OROTGLUt,0
GLYALDtr,-1
LKYNRtr2,0
LKYNRtr3,1
BALAPAT1tc2,-1
BALABETAtc2,-1
CRTNtr,-1
EX_CE1556_e,-1
EX_CE2028_e,-1
EX_CE2445_e,-1
EX_CE2537_e,-1
EX_CE5304_e,-1
EX_CE6247_e,-1
EX_CE7172_e,-1
2PGtr,-1
CARNtr,-1
CHOLPtr,-1
CYST_Ltr,-1
DCMPtr,-1
DHAPtr,-1
ICITtr,-1
EX_cortsn_e,-1
EX_didecaeth_e,-1
EX_diholineth_e,-1
EX_docteteth_e,-1
EX_dodecanac_e,-1
EX_forglu_e,-1
EX_hepdeceth_e,-1
EX_hexdeceeth_e,-1
EX_hmcarn_e,-1
EX_hmcr_e,-1
L2AADPtr,-1
XMPtr,-1
XTSNtr,-1
UDPGLCURtr,-1
IMPtr,-1
EX_hxcoa_e,-1
EX_leuktrB4woh_e,-1
EX_magarachi_hs_e,-1
EX_magole_hs_e,-1
EX_magpalm_hs_e,-1
NICRNtr,-1
OROT5Ptr,-1
LCAT18e,1
LCAT19e,1
LCAT21e,1
EX_mi1p__D_e,-1
EX_Nacasp_e,-1
EX_nwharg_e,-1
EX_oleth_e,-1
LCAT23e,1
LCAT25e,1
LCAT2e,1
LCAT30e,1
LCAT32e,1
LCAT35e,1
LCAT37e,1
LCAT38e,1
LCAT3e,1
LCAT40e,1
EX_pailar_hs_e,-1
EX_pchol2ste_hs_e,-1
GLYACm,-1
LYSACm,-1
GLYC_Rt,-1
HC00319t1,-1
HC02149td,-1
HEPDECETH,0
HEXDIACtd,-1
HMCARNt,-1
HPPPNt2r,-1
HXCOAm,-1
HXCOAte,-1
LCAT41e,1
LCAT56e,1
LCAT47e,1
LCAT48e,1
LCAT4e,1
LCAT51e,1
LCAT53e,1
HXCOAtx,-1
IND3ACt,-1
LPIPECOLtx,-1
LTHSTRLt,-1
MEV_Rt,-1
NACASPt,-1
LCAT57e,1
LCAT5e,1
LCAT9e,1
SMS1,1
SMS16,1
SMS14,1
SMS15,1
SMS6,1
SMS7,1
SMS9,1
XOLEST183CEH,0
OAAt_1,-1
OLEETH,0
pac,-1
PCOLLG5HLYStd,-1
XOLEST205CEH,0
EX_4tmeabutn_e,-1
PCHOLN205_HSPLA2,0
PCHOLN224_HSPLA2,0
PELINETH,0
PENDECAETH,0
PCHOLN226_HSPLA2,0
PROSTGI2c,-1
PEDH203_HSPLA2,0
PEDH14_HSPLA2,0
PEDH161_HSPLA2,0
PEDH17_HSPLA2,0
PAILAR_HSPLA2,0
PCHOLN28_HSPLA2,0
SACCRP_Lte,-1
SACCRP_Ltm,-1
SEBACIDtd,-1
SUBEACtd,-1
TETDECA511ACtd,-1
THRACm,-1
THRNTt,-1
TMLYStd,-1
TRIDECETH,0
TTDCEAATP,-1
C03990ATP,0
C03990t,0
C04483t1,0
C04717td,-1
C04805ATP,-1
C05953tm,-1
C05957t,-1
C05957td,-1
C06315t,-1
URCANt,-1
WHARACHDt,-1
WHARACHDtr,-1
ACILEm,-1
ACILEte,-1
EX_acile__L_e,-1
ACLEUte,-1
EX_hisasp_e,-1
EX_hisglnala_e,-1
EX_hisglylys_e,-1
C14768ATP,-1
C14769td1,-1
C14769td2,-1
C14771ATP,-1
C14825ATP,-1
C14825td,-1
C14826td,-1
CE0955te,-1
CE0955tr,-1
CE1273t1,0
CE1273t2,-1
EX_hishislys_e,-1
EX_hislysile_e,-1
EX_hismet_e,-1
EX_ileasnhis_e,-1
EX_ileglnglu_e,-1
EX_ileglyarg_e,-1
EX_ileserarg_e,-1
EX_iletrptyr_e,-1
CE1297t,-1
CE1297td,-1
CE2176t,-1
CE2445t,-1
CE2510t,-1
CE2513ATP,-1
CE2537ATP,-1
CE4843t,-1
EX_leualaarg_e,-1
EX_leupro_e,-1
EX_leutrparg_e,-1
EX_leutyrtyr_e,-1
EX_lysgluglu_e,-1
EX_lyslyslys_e,-1
EX_lyspheile_e,-1
EX_lystyrile_e,-1
EX_lysvaltrp_e,-1
EX_metargleu_e,-1
CE5304t,-1
CE6031t,-1
CE7082ATP,-1
CORTSNt,-1
CORTSNti,-1
DIDECAETH,0
DIHOLINETH,0
EX_12HPET_e,-1
EX_2oxoadp_e,-1
EX_34hpl_e,-1
EX_3hpp_e,-1
EX_3hpppnohgluc_e,-1
EX_metasntyr_e,-1
EX_metglyarg_e,-1
EX_methislys_e,-1
EX_metmetile_e,-1
EX_mettrpphe_e,-1
EX_pheglnphe_e,-1
EX_pheleu_e,-1
EX_phelysala_e,-1
EX_3uib_e,-1
EX_4aabutn_e,-1
EX_pcholdoc_hs_e,-1
EX_pcholeic_hs_e,-1
EX_pcholhep_hs_e,-1
EX_phephe_e,-1
EX_phepheasn_e,-1
EX_phethrlys_e,-1
EX_phetrpleu_e,-1
EX_pchollinl_hs_e,-1
